student_id,exam_id
S2312,ECON103
S2312,ECON107
S2312,ECON203
S2312,MATH102
S2312,STAT102
S2313,MATH202
S2313,STAT205
S2313,STAT304
S2313,STAT402
S2313,STAT405
S2313,STAT408
S2314,PHIL201
S2314,PHIL204
S2314,PHIL205
S2314,PHIL404
S2314,STAT108
S2315,PHIL102
S2315,PHIL106
S2315,PHIL108
S2315,PHIL201
S2315,PHIL204
S2316,COMP108
S2316,PSYC101
S2316,PSYC206
S2316,STAT106
S2316,STAT205
S2317,STAT102
S2317,STAT104
S2317,STAT106
S2317,STAT202
S2317,STAT207
S2318,ECON106
S2318,PSYC105
S2318,PSYC107
S2318,PSYC204
S2318,PSYC205
S2318,PSYC307
S2318,STAT106
S2319,COMP101
S2319,COMP108
S2319,COMP109
S2319,ECON101
S2319,ECON205
S2319,PHIL202
S2320,COMP206
S2320,MATH101
S2320,MATH104
S2320,MATH107
S2320,MATH204
S2320,STAT205
S2321,MATH101
S2321,PHIL107
S2321,PSYC107
S2321,PSYC202
S2321,PSYC305
S2322,COMP104
S2322,PHIL204
S2322,PSYC101
S2322,PSYC102
S2322,PSYC108
S2322,PSYC204
S2322,PSYC206
S2323,PSYC401
S2323,PSYC501
S2324,COMP103
S2324,COMP207
S2324,ECON206
S2324,MATH306
S2324,PHIL202
S2325,ECON207
S2325,MATH302
S2325,PHIL103
S2325,PSYC102
S2325,PSYC104
S2325,PSYC106
S2325,PSYC206
S2326,COMP105
S2326,COMP109
S2326,COMP204
S2326,COMP206
S2326,MATH105
S2326,MATH108
S2327,COMP103
S2327,ECON207
S2327,ECON301
S2327,ECON304
S2327,PSYC102
S2328,PHIL105
S2328,PHIL106
S2328,PHIL107
S2328,STAT107
S2328,STAT204
S2329,COMP103
S2329,PSYC208
S2329,STAT303
S2329,STAT304
S2329,STAT305
S2329,STAT403
S2329,STAT406
S2330,ECON104
S2330,MATH105
S2330,STAT404
S2330,STAT503
S2330,STAT504
S2330,STAT505
S2331,MATH301
S2331,MATH306
S2331,MATH401
S2331,MATH402
S2331,MATH502
S2331,PHIL304
S2331,STAT102
S2332,ECON301
S2332,ECON401
S2332,ECON501
S2332,ECON502
S2332,ECON508
S2333,COMP206
S2333,ECON305
S2333,PSYC101
S2333,PSYC106
S2333,PSYC108
S2333,PSYC206
S2334,PHIL107
S2334,PSYC202
S2334,STAT102
S2334,STAT103
S2334,STAT201
S2335,COMP102
S2335,COMP108
S2335,COMP204
S2335,COMP208
S2336,PSYC202
S2336,PSYC305
S2336,PSYC405
S2336,STAT102
S2336,STAT107
S2337,COMP101
S2337,COMP106
S2337,COMP109
S2337,COMP201
S2337,COMP205
S2337,COMP207
S2338,COMP302
S2338,ECON203
S2338,PSYC304
S2338,PSYC308
S2338,PSYC406
S2338,PSYC501
S2338,PSYC508
S2339,MATH302
S2339,MATH306
S2339,MATH401
S2339,MATH406
S2339,MATH409
S2340,COMP105
S2340,ECON101
S2340,ECON106
S2340,ECON107
S2340,ECON203
S2340,STAT101
S2341,MATH302
S2341,MATH303
S2341,MATH308
S2341,MATH403
S2341,MATH404
S2342,COMP106
S2342,COMP203
S2342,COMP305
S2342,PHIL301
S2342,PSYC204
S2343,ECON208
S2343,ECON305
S2343,ECON404
S2343,MATH103
S2343,PSYC102
S2343,STAT108
S2344,MATH108
S2344,STAT105
S2344,STAT204
S2344,STAT207
S2344,STAT301
S2344,STAT308
S2345,MATH304
S2345,MATH305
S2345,MATH404
S2345,MATH405
S2345,MATH409
S2346,MATH201
S2346,MATH303
S2346,MATH304
S2346,MATH403
S2346,MATH409
S2346,PHIL106
S2347,COMP305
S2347,COMP307
S2347,COMP407
S2347,COMP502
S2347,ECON107
S2347,STAT108
S2348,COMP108
S2348,COMP202
S2348,COMP204
S2348,COMP306
S2348,ECON208
S2348,PHIL308
S2348,PSYC107
S2349,COMP206
S2349,COMP208
S2349,COMP307
S2349,COMP309
S2349,COMP405
S2349,COMP408
S2350,ECON302
S2350,ECON308
S2350,STAT107
S2350,STAT108
S2350,STAT201
S2350,STAT208
S2351,PSYC206
S2351,PSYC301
S2351,PSYC305
S2351,PSYC306
S2351,PSYC407
S2352,MATH401
S2352,MATH409
S2352,MATH502
S2352,MATH503
S2352,MATH506
S2352,STAT106
S2353,ECON207
S2353,MATH206
S2353,MATH306
S2353,MATH307
S2353,MATH408
S2353,MATH409
S2353,STAT205
S2354,ECON103
S2354,ECON104
S2354,ECON106
S2354,ECON201
S2355,ECON401
S2355,STAT204
S2355,STAT205
S2355,STAT206
S2355,STAT304
S2355,STAT404
S2355,STAT406
S2356,ECON107
S2356,MATH301
S2356,PSYC106
S2356,PSYC204
S2356,PSYC206
S2356,PSYC207
S2357,MATH302
S2357,PHIL105
S2357,STAT306
S2357,STAT407
S2357,STAT501
S2357,STAT502
S2357,STAT507
S2358,COMP107
S2358,COMP303
S2358,ECON301
S2358,ECON401
S2358,ECON407
S2358,ECON501
S2358,ECON503
S2359,PHIL201
S2359,PHIL308
S2359,PSYC302
S2359,STAT103
S2359,STAT105
S2359,STAT205
S2359,STAT206
S2360,COMP103
S2360,COMP202
S2360,COMP204
S2360,COMP207
S2360,PHIL208
S2360,STAT202
S2361,ECON107
S2361,MATH108
S2361,PSYC101
S2361,PSYC103
S2361,PSYC201
S2361,PSYC304
S2361,PSYC306
S2362,ECON105
S2362,MATH202
S2362,PSYC208
S2362,STAT107
S2362,STAT204
S2362,STAT207
S2363,ECON102
S2363,ECON201
S2363,ECON204
S2363,ECON301
S2363,ECON307
S2364,ECON101
S2364,ECON102
S2364,ECON104
S2364,ECON207
S2364,ECON304
S2364,MATH306
S2364,PSYC101
S2365,ECON303
S2365,ECON307
S2365,ECON404
S2365,ECON406
S2365,STAT201
S2366,COMP309
S2366,COMP406
S2366,COMP407
S2366,COMP501
S2366,COMP504
S2366,ECON207
S2366,PSYC102
S2367,STAT106
S2367,STAT107
S2367,STAT202
S2368,COMP202
S2368,ECON106
S2368,ECON304
S2368,ECON307
S2368,PSYC105
S2369,PHIL108
S2369,PHIL204
S2369,PHIL208
S2369,PHIL303
S2369,PHIL306
S2369,PHIL307
S2369,STAT105
S2370,PHIL101
S2370,PHIL106
S2370,PHIL204
S2370,PHIL208
S2371,COMP308
S2371,ECON107
S2371,PSYC203
S2371,STAT101
S2371,STAT203
S2372,ECON203
S2372,MATH104
S2372,MATH202
S2372,MATH207
S2372,PHIL308
S2373,MATH207
S2373,PHIL206
S2373,PHIL302
S2373,PHIL307
S2373,PHIL308
S2373,PHIL406
S2373,PSYC104
S2374,MATH306
S2374,PSYC105
S2374,PSYC201
S2374,PSYC204
S2374,PSYC206
S2374,STAT401
S2375,STAT102
S2375,STAT103
S2375,STAT105
S2375,STAT205
S2376,COMP101
S2376,MATH101
S2376,MATH202
S2376,MATH205
S2376,STAT106
S2377,MATH107
S2377,PHIL308
S2377,STAT308
S2377,STAT407
S2377,STAT502
S2377,STAT504
S2377,STAT505
S2378,PSYC205
S2378,PSYC208
S2378,PSYC301
S2378,PSYC303
S2378,PSYC401
S2378,PSYC402
S2378,PSYC404
S2379,COMP208
S2379,STAT202
S2379,STAT208
S2379,STAT301
S2379,STAT302
S2379,STAT403
S2380,COMP107
S2380,COMP206
S2380,ECON102
S2380,PHIL105
S2380,PHIL201
S2380,PHIL304
S2380,PHIL306
S2381,COMP102
S2381,ECON105
S2381,ECON201
S2381,ECON203
S2381,ECON204
S2381,ECON305
S2381,ECON308
S2382,PHIL208
S2382,PHIL307
S2382,PHIL404
S2382,STAT103
S2382,STAT302
S2383,COMP103
S2383,COMP106
S2383,MATH503
S2383,PHIL105
S2383,PHIL203
S2383,PHIL205
S2383,PHIL207
S2384,COMP406
S2384,COMP409
S2384,COMP502
S2384,ECON105
S2384,PHIL104
S2385,MATH105
S2385,MATH206
S2385,PSYC104
S2385,STAT203
S2385,STAT305
S2385,STAT404
S2386,COMP107
S2386,PHIL104
S2386,PHIL308
S2386,STAT302
S2386,STAT304
S2387,MATH104
S2387,PSYC202
S2387,PSYC208
S2387,PSYC302
S2387,PSYC304
S2387,PSYC308
S2388,COMP102
S2388,COMP202
S2388,COMP205
S2388,ECON107
S2388,STAT103
S2389,MATH103
S2389,PHIL205
S2389,PHIL303
S2389,PHIL307
S2389,PHIL403
S2389,PHIL405
S2390,COMP107
S2390,ECON108
S2390,PSYC107
S2390,PSYC203
S2390,PSYC206
S2391,ECON301
S2391,ECON306
S2391,ECON401
S2391,ECON407
S2391,ECON506
S2391,ECON507
S2391,STAT208
S2392,ECON403
S2392,PHIL108
S2392,PSYC105
S2392,PSYC107
S2392,PSYC205
S2393,MATH104
S2393,PSYC202
S2393,PSYC207
S2393,PSYC301
S2393,STAT103
S2394,COMP402
S2394,COMP406
S2394,COMP408
S2394,COMP502
S2394,COMP504
S2394,ECON401
S2394,STAT207
S2395,ECON107
S2395,MATH102
S2395,MATH108
S2395,MATH203
S2395,MATH309
S2395,PHIL308
S2395,PSYC102
S2396,PHIL102
S2396,PHIL107
S2396,PHIL206
S2396,PHIL207
S2396,PHIL308
S2396,PSYC101
S2396,STAT102
S2397,ECON205
S2397,ECON206
S2397,ECON302
S2397,ECON306
S2397,ECON308
S2397,PHIL108
S2398,ECON106
S2398,MATH109
S2398,PHIL108
S2398,PHIL201
S2399,ECON206
S2399,PHIL102
S2399,STAT102
S2399,STAT207
S2399,STAT208
S2399,STAT305
S2399,STAT308
S2400,ECON104
S2400,ECON105
S2400,ECON106
S2400,PHIL108
S2400,STAT406
S2401,PSYC103
S2401,PSYC107
S2401,PSYC202
S2401,PSYC204
S2401,PSYC207
S2402,COMP203
S2402,ECON208
S2402,PHIL102
S2402,PSYC101
S2402,PSYC102
S2402,PSYC105
S2402,PSYC208
S2403,PHIL405
S2403,PSYC201
S2403,PSYC202
S2403,PSYC302
S2403,PSYC307
S2404,ECON302
S2404,ECON306
S2404,ECON404
S2404,ECON505
S2405,COMP306
S2405,COMP401
S2405,COMP407
S2405,MATH203
S2405,PHIL104
S2405,PHIL304
S2406,MATH202
S2406,MATH203
S2406,MATH205
S2406,MATH302
S2406,PHIL101
S2407,PSYC102
S2407,PSYC105
S2407,PSYC108
S2407,PSYC201
S2407,PSYC203
S2407,PSYC208
S2408,ECON308
S2408,MATH306
S2408,MATH309
S2408,MATH403
S2408,PHIL101
S2409,COMP308
S2409,MATH409
S2409,STAT301
S2409,STAT306
S2409,STAT401
S2409,STAT502
S2409,STAT508
S2410,ECON203
S2410,ECON303
S2410,ECON306
S2410,ECON307
S2410,ECON405
S2410,PHIL108
S2410,PSYC108
S2411,COMP101
S2411,COMP307
S2411,MATH105
S2411,PSYC205
S2411,PSYC308
S2411,PSYC407
S2412,MATH304
S2412,PHIL303
S2412,PHIL403
S2412,PHIL408
S2412,PHIL504
S2412,STAT304
S2413,COMP102
S2413,COMP203
S2413,COMP204
S2413,PHIL102
S2413,STAT207
S2414,COMP106
S2414,MATH208
S2414,MATH404
S2414,MATH407
S2414,MATH408
S2414,PSYC103
S2415,ECON107
S2415,MATH106
S2415,MATH202
S2415,MATH206
S2415,MATH209
S2415,PSYC202
S2415,STAT203
S2416,COMP404
S2416,COMP506
S2416,COMP507
S2416,ECON208
S2416,MATH105
S2417,PSYC306
S2417,PSYC403
S2417,PSYC406
S2417,STAT105
S2417,STAT107
S2418,MATH104
S2418,PHIL103
S2418,PSYC403
S2418,PSYC408
S2418,PSYC504
S2419,ECON101
S2419,ECON103
S2419,ECON301
S2419,ECON306
S2419,PHIL106
S2419,STAT108
S2420,COMP104
S2420,ECON204
S2420,PSYC105
S2420,PSYC207
S2421,PSYC105
S2421,PSYC201
S2421,PSYC305
S2421,PSYC306
S2421,PSYC307
S2422,MATH103
S2422,MATH104
S2422,MATH109
S2422,MATH201
S2422,MATH305
S2422,MATH308
S2422,MATH309
S2423,COMP107
S2423,MATH202
S2423,STAT202
S2423,STAT306
S2423,STAT407
S2423,STAT408
S2424,COMP104
S2424,COMP202
S2424,COMP208
S2424,PSYC105
S2424,STAT104
S2425,COMP102
S2425,ECON101
S2425,ECON207
S2425,ECON208
S2425,ECON306
S2425,MATH408
S2426,COMP106
S2426,COMP108
S2426,COMP207
S2426,COMP306
S2426,PSYC202
S2426,STAT303
S2427,COMP101
S2427,COMP102
S2427,COMP206
S2427,COMP304
S2427,COMP305
S2427,COMP309
S2428,COMP101
S2428,COMP104
S2428,COMP201
S2428,COMP205
S2428,STAT108
S2429,MATH303
S2429,PHIL308
S2429,PSYC207
S2429,PSYC302
S2429,PSYC305
S2430,STAT101
S2430,STAT203
S2430,STAT204
S2431,PSYC307
S2431,STAT106
S2431,STAT203
S2431,STAT302
S2431,STAT304
S2431,STAT307
S2432,ECON107
S2432,PHIL106
S2432,PHIL201
S2432,PHIL204
S2432,PHIL304
S2432,PHIL305
S2432,PSYC308
S2433,PSYC104
S2433,PSYC106
S2433,PSYC201
S2433,PSYC301
S2433,PSYC302
S2433,PSYC304
S2434,ECON405
S2434,ECON508
S2434,PHIL202
S2434,PSYC304
S2435,COMP302
S2435,COMP303
S2435,COMP306
S2435,COMP404
S2435,COMP407
S2435,COMP502
S2435,COMP505
S2436,MATH303
S2436,PSYC101
S2436,PSYC105
S2436,PSYC204
S2436,PSYC206
S2436,PSYC207
S2436,STAT104
S2437,ECON102
S2437,MATH102
S2437,MATH209
S2437,PHIL106
S2437,PSYC101
S2438,STAT101
S2438,STAT103
S2438,STAT108
S2438,STAT201
S2438,STAT205
S2439,COMP206
S2439,COMP208
S2439,COMP301
S2439,COMP302
S2439,COMP309
S2439,STAT101
S2440,ECON107
S2440,PHIL103
S2440,PHIL201
S2440,PHIL206
S2440,PHIL306
S2440,STAT205
S2441,MATH105
S2441,MATH106
S2441,MATH204
S2441,MATH206
S2442,MATH307
S2442,PHIL306
S2442,PHIL307
S2442,PHIL503
S2442,PHIL505
S2443,PHIL103
S2443,PHIL201
S2443,PHIL207
S2443,PSYC304
S2443,STAT204
S2444,COMP104
S2444,MATH105
S2444,PHIL104
S2444,PHIL205
S2444,PHIL206
S2445,ECON206
S2445,MATH103
S2445,PSYC202
S2445,STAT103
S2445,STAT206
S2445,STAT208
S2446,MATH106
S2446,MATH201
S2446,MATH208
S2447,PHIL106
S2447,PSYC104
S2447,STAT302
S2447,STAT307
S2447,STAT407
S2447,STAT408
S2447,STAT506
S2448,ECON302
S2448,MATH403
S2448,MATH508
S2448,PHIL103
S2448,STAT404
S2449,ECON107
S2449,ECON206
S2449,ECON207
S2449,ECON208
S2449,MATH202
S2450,ECON206
S2450,PHIL105
S2450,PHIL107
S2450,PHIL202
S2451,COMP302
S2451,ECON106
S2451,ECON201
S2451,ECON207
S2451,ECON208
S2451,PHIL304
S2452,PSYC201
S2452,STAT101
S2452,STAT104
S2452,STAT202
S2452,STAT207
S2453,PSYC405
S2453,PSYC406
S2453,PSYC407
S2453,PSYC502
S2453,PSYC505
S2453,PSYC507
S2454,ECON205
S2454,MATH208
S2454,PHIL101
S2454,PHIL103
S2454,PHIL104
S2454,PHIL308
S2454,PSYC108
S2455,COMP206
S2455,COMP306
S2455,COMP307
S2455,COMP308
S2455,COMP403
S2455,PHIL106
S2455,STAT307
S2456,MATH109
S2456,MATH205
S2456,MATH209
S2456,MATH306
S2457,COMP103
S2457,COMP104
S2457,COMP105
S2457,COMP202
S2457,COMP206
S2457,STAT206
S2458,MATH102
S2458,STAT101
S2458,STAT205
S2458,STAT206
S2458,STAT301
S2458,STAT308
S2459,COMP101
S2459,COMP102
S2459,COMP201
S2459,COMP203
S2459,COMP209
S2459,MATH108
S2459,PHIL106
S2460,COMP302
S2460,COMP405
S2460,COMP407
S2460,ECON203
S2460,STAT107
S2461,STAT101
S2461,STAT104
S2461,STAT201
S2461,STAT205
S2462,COMP303
S2462,COMP307
S2462,COMP406
S2462,COMP506
S2462,PHIL103
S2462,PHIL303
S2463,COMP103
S2463,ECON307
S2463,ECON402
S2463,MATH103
S2463,STAT202
S2464,COMP201
S2464,COMP202
S2464,COMP204
S2464,COMP308
S2464,COMP408
S2464,ECON208
S2464,MATH204
S2465,ECON202
S2465,MATH109
S2465,MATH202
S2465,MATH205
S2465,MATH303
S2465,PHIL103
S2466,MATH104
S2466,PHIL102
S2466,PHIL104
S2466,PHIL207
S2466,PHIL208
S2466,STAT404
S2467,MATH302
S2467,PHIL301
S2467,PHIL303
S2467,PHIL406
S2467,PHIL508
S2467,PSYC106
S2467,STAT205
S2468,MATH102
S2468,MATH103
S2468,MATH109
S2468,MATH202
S2468,MATH208
S2468,PHIL107
S2468,PSYC101
S2469,ECON105
S2469,MATH203
S2469,MATH306
S2469,MATH307
S2469,MATH308
S2469,PSYC104
S2470,ECON206
S2470,ECON301
S2470,ECON308
S2470,ECON405
S2470,ECON406
S2470,PHIL204
S2471,ECON104
S2471,ECON108
S2471,ECON201
S2471,ECON205
S2471,ECON208
S2472,COMP104
S2472,COMP304
S2472,MATH102
S2472,MATH103
S2472,MATH109
S2472,MATH205
S2473,COMP101
S2473,COMP201
S2473,PHIL102
S2473,PSYC102
S2473,PSYC108
S2473,PSYC204
S2473,PSYC207
S2474,PHIL305
S2474,STAT102
S2474,STAT107
S2474,STAT108
S2474,STAT206
S2475,MATH109
S2475,MATH302
S2475,MATH308
S2475,MATH309
S2475,PHIL106
S2476,MATH301
S2476,MATH406
S2476,MATH503
S2476,MATH507
S2476,PHIL104
S2476,PHIL202
S2477,PHIL204
S2477,PHIL301
S2477,PHIL302
S2477,PHIL402
S2477,PHIL406
S2477,PSYC102
S2477,STAT103
S2478,ECON302
S2478,MATH105
S2478,MATH109
S2478,MATH204
S2478,PSYC307
S2479,PSYC104
S2479,STAT208
S2479,STAT301
S2479,STAT303
S2479,STAT406
S2480,ECON104
S2480,STAT107
S2480,STAT108
S2480,STAT203
S2480,STAT307
S2481,COMP103
S2481,MATH104
S2481,PSYC307
S2481,PSYC402
S2481,PSYC507
S2482,STAT108
S2482,STAT202
S2482,STAT203
S2482,STAT208
S2483,COMP409
S2483,COMP501
S2483,ECON207
S2483,MATH304
S2483,STAT102
S2484,ECON104
S2484,MATH102
S2484,MATH105
S2484,MATH202
S2484,MATH207
S2484,MATH303
S2484,PHIL202
S2485,COMP101
S2485,COMP106
S2485,COMP108
S2485,COMP205
S2485,COMP209
S2486,COMP108
S2486,COMP204
S2486,COMP205
S2486,COMP208
S2487,ECON302
S2487,ECON404
S2487,ECON503
S2487,MATH102
S2487,PHIL107
S2487,STAT206
S2488,MATH306
S2488,MATH404
S2488,MATH501
S2488,MATH505
S2488,PHIL201
S2488,PSYC408
S2488,STAT108
S2489,PHIL101
S2489,PHIL105
S2489,PHIL207
S2489,PHIL208
S2489,PHIL305
S2489,STAT106
S2490,COMP103
S2490,COMP106
S2490,COMP201
S2490,COMP205
S2490,COMP303
S2490,COMP307
S2490,PSYC106
S2491,ECON102
S2491,ECON106
S2491,ECON108
S2491,ECON202
S2491,ECON207
S2492,PHIL303
S2492,PSYC104
S2492,PSYC203
S2492,STAT101
S2492,STAT104
S2493,PSYC108
S2493,STAT303
S2493,STAT305
S2493,STAT306
S2493,STAT504
S2494,MATH309
S2494,PHIL201
S2494,PHIL204
S2494,PHIL208
S2494,PSYC206
S2494,PSYC207
S2495,MATH102
S2495,PHIL301
S2495,PHIL302
S2495,PHIL404
S2495,PHIL408
S2496,COMP203
S2496,COMP306
S2496,PSYC303
S2496,PSYC405
S2496,PSYC408
S2497,PHIL101
S2497,PHIL103
S2497,PHIL108
S2497,PHIL202
S2497,PHIL203
S2497,PHIL305
S2497,PSYC102
S2498,MATH107
S2498,PSYC104
S2498,PSYC108
S2498,PSYC202
S2498,PSYC306
S2498,STAT208
S2499,PHIL101
S2499,PHIL301
S2499,PHIL307
S2499,PHIL308
S2499,PSYC104
S2500,PHIL106
S2500,PHIL202
S2500,PHIL203
S2500,PSYC207
S2500,STAT103
S2501,COMP202
S2501,COMP206
S2501,COMP209
S2501,COMP303
S2501,COMP401
S2501,COMP407
S2502,MATH105
S2502,MATH208
S2502,MATH303
S2502,MATH307
S2502,MATH309
S2502,PHIL101
S2503,ECON101
S2503,ECON107
S2503,ECON108
S2503,ECON206
S2504,COMP106
S2504,ECON206
S2504,PSYC202
S2504,PSYC304
S2504,PSYC407
S2505,PHIL205
S2505,PHIL206
S2505,PHIL306
S2505,PHIL407
S2506,COMP203
S2506,PSYC106
S2506,PSYC108
S2506,PSYC202
S2506,STAT104
S2507,ECON104
S2507,ECON105
S2507,ECON107
S2507,ECON208
S2507,ECON302
S2507,ECON304
S2508,COMP403
S2508,MATH101
S2508,MATH103
S2508,MATH204
S2508,PSYC301
S2509,COMP102
S2509,COMP201
S2509,COMP205
S2509,COMP307
S2509,COMP308
S2509,PSYC104
S2509,PSYC308
S2510,COMP103
S2510,COMP108
S2510,PHIL105
S2510,PSYC201
S2510,PSYC203
S2510,PSYC207
S2510,PSYC305
S2511,STAT304
S2511,STAT405
S2511,STAT407
S2511,STAT501
S2511,STAT503
S2511,STAT508
S2512,ECON104
S2512,STAT102
S2512,STAT203
S2512,STAT307
S2512,STAT308
S2513,ECON102
S2513,ECON103
S2513,ECON201
S2513,ECON205
S2513,ECON206
S2514,ECON108
S2514,ECON205
S2514,ECON207
S2514,ECON304
S2514,PSYC102
S2514,STAT101
S2515,ECON305
S2515,MATH102
S2515,MATH203
S2515,MATH305
S2515,MATH306
S2515,PHIL202
S2515,PSYC304
S2516,PHIL202
S2516,PHIL205
S2516,PHIL302
S2516,PHIL401
S2516,PHIL407
S2516,STAT208
S2517,COMP106
S2517,COMP202
S2517,MATH101
S2517,PSYC406
S2517,PSYC503
S2517,PSYC506
S2518,PHIL205
S2518,PSYC101
S2518,STAT107
S2518,STAT208
S2518,STAT308
S2519,ECON105
S2519,PSYC207
S2519,PSYC301
S2519,PSYC304
S2519,PSYC308
S2520,MATH203
S2520,MATH206
S2520,MATH303
S2520,PSYC105
S2520,STAT208
S2521,COMP209
S2521,ECON107
S2521,PHIL101
S2521,PHIL103
S2521,PHIL205
S2521,PHIL308
S2522,MATH107
S2522,PSYC104
S2522,PSYC105
S2522,PSYC108
S2522,PSYC206
S2523,COMP108
S2523,COMP203
S2523,COMP204
S2523,ECON104
S2523,PHIL204
S2524,PHIL203
S2524,PSYC204
S2524,STAT302
S2524,STAT304
S2524,STAT403
S2524,STAT503
S2525,PHIL101
S2525,PHIL108
S2525,PHIL203
S2525,PHIL205
S2525,PHIL304
S2525,STAT102
S2526,ECON102
S2526,ECON104
S2526,ECON107
S2526,ECON205
S2526,ECON304
S2527,MATH104
S2527,PHIL102
S2527,PHIL107
S2527,PSYC107
S2527,PSYC206
S2528,ECON104
S2528,MATH107
S2528,MATH202
S2528,MATH203
S2528,MATH302
S2528,MATH304
S2528,PSYC102
S2529,PHIL204
S2529,PHIL206
S2529,PHIL302
S2529,PHIL405
S2529,PHIL406
S2530,COMP103
S2530,PHIL102
S2530,PSYC101
S2530,PSYC103
S2530,PSYC108
S2531,PHIL301
S2531,PHIL302
S2531,PHIL308
S2531,PHIL401
S2531,PHIL405
S2531,PHIL503
S2532,PHIL103
S2532,PHIL107
S2532,PHIL206
S2532,PHIL208
S2532,PHIL302
S2532,PHIL307
S2532,PSYC105
S2533,ECON105
S2533,PHIL202
S2533,PHIL203
S2533,PHIL306
S2533,PSYC302
S2533,STAT101
S2534,MATH107
S2534,PSYC101
S2534,STAT104
S2534,STAT202
S2534,STAT205
S2534,STAT208
S2535,MATH101
S2535,MATH107
S2535,MATH205
S2535,MATH206
S2535,MATH207
S2535,STAT106
S2536,PSYC307
S2536,PSYC403
S2536,PSYC506
S2537,ECON203
S2537,MATH207
S2537,MATH307
S2537,MATH309
S2537,PSYC107
S2538,MATH109
S2538,MATH206
S2538,MATH207
S2538,MATH309
S2538,PHIL303
S2538,STAT105
S2539,MATH102
S2539,MATH107
S2539,MATH108
S2539,MATH202
S2539,MATH207
S2539,MATH208
S2540,MATH105
S2540,PHIL104
S2540,STAT106
S2540,STAT202
S2541,COMP401
S2541,PHIL302
S2541,STAT301
S2541,STAT302
S2541,STAT405
S2541,STAT501
S2542,PHIL408
S2542,PSYC101
S2542,PSYC303
S2542,STAT306
S2542,STAT408
S2542,STAT507
S2543,MATH205
S2543,STAT104
S2543,STAT201
S2543,STAT206
S2543,STAT208
S2544,COMP303
S2544,MATH103
S2544,PHIL108
S2544,PHIL201
S2544,PHIL205
S2544,PHIL207
S2545,PSYC403
S2545,PSYC507
S2546,ECON204
S2546,ECON208
S2546,ECON307
S2546,ECON405
S2546,PSYC107
S2546,STAT202
S2547,ECON106
S2547,MATH104
S2547,PHIL102
S2547,STAT407
S2547,STAT508
S2548,COMP107
S2548,COMP206
S2548,COMP209
S2548,STAT103
S2548,STAT107
S2548,STAT503
S2549,ECON303
S2549,ECON305
S2549,ECON307
S2549,ECON401
S2549,ECON408
S2549,PHIL306
S2549,PSYC308
S2550,COMP104
S2550,COMP108
S2550,COMP203
S2550,STAT106
S2550,STAT206
S2551,COMP209
S2551,ECON104
S2551,PHIL202
S2551,STAT201
S2551,STAT301
S2552,ECON103
S2552,ECON206
S2552,ECON207
S2552,STAT102
S2552,STAT203
S2553,MATH304
S2553,MATH307
S2553,MATH408
S2553,MATH505
S2554,STAT203
S2554,STAT204
S2554,STAT208
S2554,STAT302
S2554,STAT402
S2554,STAT404
S2554,STAT405
S2555,PSYC103
S2555,PSYC104
S2555,PSYC105
S2555,PSYC203
S2555,PSYC208
S2556,COMP106
S2556,ECON205
S2556,PHIL107
S2556,STAT101
S2556,STAT103
S2556,STAT106
S2557,ECON302
S2557,PSYC301
S2557,PSYC307
S2557,PSYC405
S2557,STAT105
S2558,MATH301
S2558,MATH309
S2558,MATH402
S2558,MATH408
S2558,MATH508
S2559,COMP105
S2559,COMP109
S2559,COMP201
S2559,COMP203
S2559,COMP208
S2560,COMP102
S2560,COMP104
S2560,COMP109
S2560,COMP203
S2560,COMP207
S2561,ECON205
S2561,MATH302
S2561,PSYC105
S2561,PSYC202
S2562,MATH109
S2562,STAT103
S2562,STAT106
S2562,STAT107
S2562,STAT201
S2563,COMP303
S2563,COMP307
S2563,COMP308
S2563,COMP405
S2563,COMP508
S2564,ECON201
S2564,ECON301
S2564,ECON303
S2564,ECON401
S2564,ECON402
S2564,MATH103
S2565,COMP207
S2565,PHIL207
S2565,PSYC306
S2565,STAT105
S2565,STAT204
S2566,ECON305
S2566,ECON403
S2566,ECON501
S2566,ECON505
S2566,PHIL201
S2566,STAT201
S2567,COMP102
S2567,COMP106
S2567,COMP203
S2567,MATH105
S2567,STAT104
S2568,ECON107
S2568,MATH103
S2568,MATH206
S2568,PSYC101
S2568,PSYC105
S2569,MATH108
S2569,MATH304
S2569,PHIL108
S2569,PSYC301
S2569,PSYC306
S2569,PSYC403
S2569,PSYC406
S2570,COMP102
S2570,COMP203
S2570,PHIL105
S2570,PSYC404
S2570,PSYC407
S2570,PSYC504
S2571,ECON106
S2571,MATH203
S2571,MATH302
S2571,MATH304
S2571,MATH405
S2571,PHIL208
S2571,STAT108
S2572,COMP107
S2572,ECON102
S2572,ECON108
S2572,ECON208
S2572,PHIL201
S2573,PSYC105
S2573,PSYC106
S2573,PSYC108
S2573,PSYC201
S2573,PSYC202
S2573,PSYC204
S2574,COMP102
S2574,ECON303
S2574,PHIL301
S2574,PHIL304
S2574,PHIL308
S2574,PHIL401
S2575,PHIL107
S2575,PHIL201
S2575,PHIL207
S2575,PHIL306
S2575,PHIL308
S2575,STAT102
S2576,PSYC103
S2576,PSYC105
S2576,PSYC202
S2576,PSYC205
S2577,COMP101
S2577,ECON208
S2577,ECON302
S2577,ECON403
S2577,PSYC101
S2578,COMP101
S2578,COMP404
S2578,STAT202
S2578,STAT203
S2578,STAT205
